noise_type,snr_train,snr_test,accuracy
street_music_foreground,6,9,0.8670756646216768
street_music_foreground,6,12,0.8869120654396728
street_music_foreground,6,15,0.8985685071574642
street_music_foreground,6,18,0.907361963190184
street_music_foreground,6,21,0.9120654396728016
street_music_foreground,6,24,0.9169734151329243
street_music_foreground,6,27,0.9173824130879346
street_music_foreground,6,30,0.9186094069529652
street_music_foreground,9,-3,0.4357873210633947
street_music_foreground,9,0,0.6259713701431493
street_music_foreground,9,3,0.7609406952965235
street_music_foreground,9,6,0.8316973415132924
street_music_foreground,9,9,0.8740286298568507
street_music_foreground,9,12,0.8977505112474438
street_music_foreground,9,15,0.9104294478527607
street_music_foreground,9,18,0.9175869120654396
street_music_foreground,9,21,0.9226993865030675
street_music_foreground,9,24,0.9265848670756647
street_music_foreground,9,27,0.9300613496932515
street_music_foreground,9,30,0.932719836400818
street_music_foreground,12,-3,0.38077709611451943
street_music_foreground,12,0,0.5752556237218814
street_music_foreground,12,3,0.7404907975460123
street_music_foreground,12,6,0.8253578732106339
street_music_foreground,12,9,0.8750511247443763
street_music_foreground,12,12,0.8983640081799591
street_music_foreground,12,15,0.9149284253578732
street_music_foreground,12,18,0.9218813905930471
street_music_foreground,12,21,0.92719836400818
street_music_foreground,12,24,0.9321063394683027
street_music_foreground,12,27,0.9361963190184049
street_music_foreground,12,30,0.9384458077709611
street_music_foreground,15,-3,0.3374233128834356
street_music_foreground,15,0,0.5196319018404908
street_music_foreground,15,3,0.7034764826175869
street_music_foreground,15,6,0.8169734151329243
street_music_foreground,15,9,0.8766871165644172
street_music_foreground,15,12,0.905521472392638
street_music_foreground,15,15,0.9214723926380368
street_music_foreground,15,18,0.9286298568507158
street_music_foreground,15,21,0.9339468302658487
street_music_foreground,15,24,0.9368098159509203
street_music_foreground,15,27,0.940081799591002
street_music_foreground,15,30,0.943762781186094
street_music_foreground,18,-3,0.31104294478527605
street_music_foreground,18,0,0.4865030674846626
street_music_foreground,18,3,0.6787321063394683
street_music_foreground,18,6,0.8040899795501022
street_music_foreground,18,9,0.8695296523517383
street_music_foreground,18,12,0.9008179959100204
street_music_foreground,18,15,0.9214723926380368
street_music_foreground,18,18,0.9294478527607362
street_music_foreground,18,21,0.9349693251533743
street_music_foreground,18,24,0.9378323108384458
street_music_foreground,18,27,0.9408997955010225
street_music_foreground,18,30,0.9443762781186094
street_music_foreground,21,-3,0.298159509202454
street_music_foreground,21,0,0.46973415132924334
street_music_foreground,21,3,0.6576687116564417
street_music_foreground,21,6,0.7973415132924335
street_music_foreground,21,9,0.8701431492842536
street_music_foreground,21,12,0.9002044989775051
street_music_foreground,21,15,0.9243353783231084
street_music_foreground,21,18,0.9329243353783231
street_music_foreground,21,21,0.9396728016359919
street_music_foreground,21,24,0.9433537832310839
street_music_foreground,21,27,0.9466257668711656
street_music_foreground,21,30,0.9496932515337423
street_music_foreground,24,-3,0.2869120654396728
street_music_foreground,24,0,0.4554192229038855
street_music_foreground,24,3,0.6464212678936605
street_music_foreground,24,6,0.7848670756646217
street_music_foreground,24,9,0.8617586912065439
street_music_foreground,24,12,0.8979550102249488
street_music_foreground,24,15,0.9206543967280164
street_music_foreground,24,18,0.9325153374233128
street_music_foreground,24,21,0.9368098159509203
street_music_foreground,24,24,0.9445807770961145
street_music_foreground,24,27,0.9480572597137015
street_music_foreground,24,30,0.9523517382413088
street_music_foreground,27,-3,0.27464212678936606
street_music_foreground,27,0,0.43660531697341515
street_music_foreground,27,3,0.6278118609406953
street_music_foreground,27,6,0.7764826175869121
street_music_foreground,27,9,0.8607361963190184
street_music_foreground,27,12,0.896319018404908
street_music_foreground,27,15,0.9196319018404908
street_music_foreground,27,18,0.9343558282208589
street_music_foreground,27,21,0.9406952965235174
street_music_foreground,27,24,0.9486707566462168
street_music_foreground,27,27,0.9515337423312883
street_music_foreground,27,30,0.9531697341513292
street_music_foreground,30,-3,0.2443762781186094
street_music_foreground,30,0,0.4132924335378323
street_music_foreground,30,3,0.6177914110429448
street_music_foreground,30,6,0.7715746421267894
street_music_foreground,30,9,0.8550102249488752
street_music_foreground,30,12,0.8940695296523518
street_music_foreground,30,15,0.9206543967280164
street_music_foreground,30,18,0.9335378323108384
street_music_foreground,30,21,0.938241308793456
street_music_foreground,30,24,0.9447852760736196
street_music_foreground,30,27,0.9496932515337423
street_music_foreground,30,30,0.9525562372188139
